sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
21771,1.1558725473357496,0,INFO,0.0,0,0,0,0,2144,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
21772,1.0426101287901257,0,INFO,0.0,0,0,0,0,2145,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
22144,1.4002027424166419,0,INFO,0.0,0,0,0,0,2155,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
22145,1.2869403238710182,0,INFO,0.0,0,0,0,0,2156,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
21637,1.4002027424166419,0,INFO,0.0,0,0,0,0,2175,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
21638,1.2869403238710182,0,INFO,0.0,0,0,0,0,2176,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
21639,1.1736779053253945,0,INFO,0.0,0,0,0,0,2177,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
21640,1.0604154867797706,0,INFO,0.0,0,0,0,0,2178,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
14792,1.495659802972621,0,INFO,0.0,0,0,0,0,2270,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
14793,1.382397384426997,0,INFO,0.0,0,0,0,0,2271,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
14794,1.2691349658813733,0,INFO,0.0,0,0,0,0,2272,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
14795,1.1558725473357496,0,INFO,0.0,0,0,0,0,2273,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
14796,1.0426101287901257,0,INFO,0.0,0,0,0,0,2274,Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
22146,1.1736779053253945,0,INFO,0.0,0,0,0,0,2276,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
22147,1.0604154867797706,0,INFO,0.0,0,0,0,0,2277,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
22458,1.1558725473357496,0,INFO,0.0,0,0,0,0,2385,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
22723,1.495659802972621,0,INFO,0.0,0,0,0,0,2392,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
22724,1.382397384426997,0,INFO,0.0,0,0,0,0,2393,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
22725,1.2691349658813733,0,INFO,0.0,0,0,0,0,2394,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
22459,1.0426101287901257,0,INFO,0.0,0,0,0,0,2395,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
22457,1.2691349658813733,0,INFO,0.0,0,0,0,0,2396,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
22309,1.1736779053253945,0,INFO,0.0,0,0,0,0,2398,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
22307,1.4002027424166419,0,INFO,0.0,0,0,0,0,2406,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
22308,1.2869403238710182,0,INFO,0.0,0,0,0,0,2407,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
22310,1.0604154867797706,0,INFO,0.0,0,0,0,0,2408,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
22456,1.382397384426997,0,INFO,0.0,0,0,0,0,2409,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
22455,1.495659802972621,0,INFO,0.0,0,0,0,0,2418,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
22726,1.1558725473357496,0,INFO,0.0,0,0,0,0,2419,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
22727,1.0426101287901257,0,INFO,0.0,0,0,0,0,2420,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
23350,1.1558725473357496,0,INFO,0.0,0,0,0,0,2423,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
23351,1.0426101287901257,0,INFO,0.0,0,0,0,0,2424,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
23609,1.495659802972621,0,INFO,0.0,0,0,0,0,2435,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
23610,1.382397384426997,0,INFO,0.0,0,0,0,0,2436,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
23611,1.2691349658813733,0,INFO,0.0,0,0,0,0,2437,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
23612,1.1558725473357496,0,INFO,0.0,0,0,0,0,2438,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
23613,1.0426101287901257,0,INFO,0.0,0,0,0,0,2439,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
23349,1.2691349658813733,0,INFO,0.0,0,0,0,0,2443,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
23348,1.382397384426997,0,INFO,0.0,0,0,0,0,2444,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
23347,1.495659802972621,0,INFO,0.0,0,0,0,0,2445,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
23341,1.495659802972621,0,INFO,0.0,0,0,0,0,2461,"[channel=0xa5c799a5, /192.168.0.54:59250 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 155 bytes, 1 commands in the stack | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",59.826392118904835,MEDIUM,15,DEBUG
56756,1.0426101287901257,0,INFO,0.0,0,0,0,0,2468,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
54868,1.4343723957898105,0,INFO,0.0,0,0,0,0,2623," | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 159 bytes, 1 commands in the stack | Decode done, empty stack: true",57.37489583159242,MEDIUM,15,"TRACE, DEBUG"
56471,1.0612356195154933,0,INFO,0.0,0,0,0,0,2674,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands |  | ",42.44942478061973,MEDIUM,15,DEBUG
56472,1.174498038061117,0,INFO,0.0,0,0,0,0,2675," |  | Decode done, empty stack: true",46.97992152244468,MEDIUM,15,DEBUG
56473,1.2765162280257505,0,INFO,0.0,0,0,0,0,2676," | Decode done, empty stack: true | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275",51.06064912103002,MEDIUM,15,DEBUG
56474,1.3785344179903845,0,INFO,0.0,0,0,0,0,2677,"Decode done, empty stack: true | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275",55.14137671961538,MEDIUM,15,DEBUG
56475,1.480552607955018,0,INFO,0.0,0,0,0,0,2678,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.22210431820072,MEDIUM,15,DEBUG
56476,1.480552607955018,0,INFO,0.0,0,0,0,0,2679,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.22210431820072,MEDIUM,15,DEBUG
56477,1.480552607955018,0,INFO,0.0,0,0,0,0,2680,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.22210431820072,MEDIUM,15,DEBUG
55749,1.4619271172296509,0,INFO,0.0,0,0,0,0,2685,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.477084689186036,MEDIUM,15,"TRACE, DEBUG"
55750,1.3486646986840267,0,INFO,0.0,0,0,0,0,2686,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,53.94658794736107,MEDIUM,15,"TRACE, DEBUG"
55751,1.235402280138403,0,INFO,0.0,0,0,0,0,2687,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,49.41609120553612,MEDIUM,15,"TRACE, DEBUG"
55752,1.1221398615927793,0,INFO,0.0,0,0,0,0,2688,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,44.88559446371117,MEDIUM,15,"TRACE, DEBUG"
56478,1.4917968365360084,0,INFO,0.0,0,0,0,0,2705,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.671873461440335,MEDIUM,15,DEBUG
56479,1.4917968365360081,0,INFO,0.0,0,0,0,0,2706,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.67187346144033,MEDIUM,15,DEBUG
56480,1.4917968365360081,0,INFO,0.0,0,0,0,0,2707,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.67187346144033,MEDIUM,15,DEBUG
56752,1.495659802972621,0,INFO,0.0,0,0,0,0,2725,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
56753,1.382397384426997,0,INFO,0.0,0,0,0,0,2726,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
56754,1.2691349658813733,0,INFO,0.0,0,0,0,0,2727,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
56755,1.1558725473357496,0,INFO,0.0,0,0,0,0,2728,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
56504,1.0368691321171937,0,INFO,0.0,0,0,0,0,2729,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,41.47476528468775,MEDIUM,15,"TRACE, DEBUG"
56503,1.1388873220818272,0,INFO,0.0,0,0,0,0,2730,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,45.55549288327309,MEDIUM,15,"TRACE, DEBUG"
56502,1.240905512046461,0,INFO,0.0,0,0,0,0,2731,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,49.63622048185844,MEDIUM,15,"TRACE, DEBUG"
56501,1.3429237020110947,0,INFO,0.0,0,0,0,0,2732,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,53.716948080443785,MEDIUM,15,"TRACE, DEBUG"
56487,1.4917968365360081,0,INFO,0.0,0,0,0,0,2738,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.67187346144033,MEDIUM,15,DEBUG
56488,1.4917968365360084,0,INFO,0.0,0,0,0,0,2739,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.671873461440335,MEDIUM,15,DEBUG
56489,1.4917968365360084,0,INFO,0.0,0,0,0,0,2740,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.671873461440335,MEDIUM,15,DEBUG
56490,1.4917968365360084,0,INFO,0.0,0,0,0,0,2741,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429,59.671873461440335,MEDIUM,15,DEBUG
56491,1.4917968365360084,0,INFO,0.0,0,0,0,0,2742,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429,59.671873461440335,MEDIUM,15,DEBUG
56492,1.4917968365360084,0,INFO,0.0,0,0,0,0,2743,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.671873461440335,MEDIUM,15,DEBUG
56493,1.480552607955018,0,INFO,0.0,0,0,0,0,2744,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428,59.22210431820072,MEDIUM,15,DEBUG
56494,1.480552607955018,0,INFO,0.0,0,0,0,0,2745,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,59.22210431820072,MEDIUM,15,DEBUG
56495,1.4739914785463633,0,INFO,0.0,0,0,0,0,2746,Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.95965914185453,MEDIUM,15,"TRACE, DEBUG"
56496,1.462747249965373,0,INFO,0.0,0,0,0,0,2747,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.50988999861492,MEDIUM,15,"TRACE, DEBUG"
56497,1.4515030213843831,0,INFO,0.0,0,0,0,0,2748,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
56498,1.4515030213843831,0,INFO,0.0,0,0,0,0,2749,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
56499,1.4515030213843831,0,INFO,0.0,0,0,0,0,2750,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
56500,1.4449418919757282,0,INFO,0.0,0,0,0,0,2751,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,57.797675679029126,MEDIUM,15,"TRACE, DEBUG"
38241,1.0604154867797706,0,INFO,0.0,0,0,0,0,2851,Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 305 -> kr.re.bbp.code.CodeValue@c7ed,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
38239,1.2869403238710182,0,INFO,0.0,0,0,0,0,2861,Converted value on extraction: 307 -> kr.re.bbp.code.CodeValue@c7ef | Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808 | Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
38240,1.1736779053253945,0,INFO,0.0,0,0,0,0,2871,Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808 | Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
38238,1.4002027424166419,0,INFO,0.0,0,0,0,0,2872,Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 307 -> kr.re.bbp.code.CodeValue@c7ef | Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
38027,1.4002027424166419,0,INFO,0.0,0,0,0,0,2880,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
38028,1.2869403238710182,0,INFO,0.0,0,0,0,0,2881,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
38029,1.1736779053253945,0,INFO,0.0,0,0,0,0,2882,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
